#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A362C4
#Date Time: 2024-12-02 09:35:53.880
#Sample rate: 3910.22Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: -609 mV Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V)
-1.397489341103103,0.6157427521715216
-1.397233601103103,0.6157427521715216
-1.396977861103103,0.6157427521715216
-1.396722121103103,0.6157427521715216
-1.396466381103103,0.6157427521715216
-1.396210641103103,0.6157427521715216
-1.395954901103103,0.6157427521715216
-1.395699161103103,0.6157427521715216
-1.395443421103103,0.6157427521715216
-1.395187681103103,0.6157427521715216
-1.394931941103103,0.6157427521715216
-1.394676201103103,0.6157427521715216
-1.394420461103103,0.6157427521715216
-1.394164721103103,0.6157427521715216
-1.393908981103103,0.6157427521715216
-1.393653241103103,0.6157427521715216
-1.393397501103103,0.6157427521715216
-1.393141761103103,0.6157427521715216
-1.392886021103103,0.6157427521715216
-1.392630281103103,0.6157427521715216
-1.392374541103103,0.6194043811085811
-1.392118801103103,0.6157427521715216
-1.391863061103103,0.6157427521715216
-1.391607321103103,0.6157427521715216
-1.391351581103103,0.6157427521715216
-1.391095841103103,0.6157427521715216
-1.390840101103103,0.6157427521715216
-1.390584361103103,0.6157427521715216
-1.390328621103103,0.6157427521715216
-1.390072881103103,0.6157427521715216
-1.389817141103103,0.6157427521715216
-1.389561401103103,0.6157427521715216
-1.389305661103103,0.6157427521715216
-1.389049921103103,0.6157427521715216
-1.388794181103103,0.6157427521715216
-1.388538441103103,0.6157427521715216
-1.388282701103103,0.6157427521715216
-1.388026961103103,0.6157427521715216
-1.387771221103103,0.6157427521715216
-1.387515481103103,0.6157427521715216
-1.387259741103103,0.6157427521715216
-1.387004001103103,0.6157427521715216
-1.386748261103103,0.6194043811085811
-1.386492521103103,0.6157427521715216
-1.386236781103103,0.6157427521715216
-1.385981041103103,0.6157427521715216
-1.385725301103103,0.6157427521715216
-1.385469561103103,0.6157427521715216
-1.385213821103103,0.6157427521715216
-1.384958081103103,0.6157427521715216
-1.384702341103103,0.6157427521715216
-1.384446601103103,0.6194043811085811
-1.384190861103103,0.6194043811085811
-1.383935121103103,0.6157427521715216
-1.383679381103103,0.6157427521715216
-1.383423641103103,0.6157427521715233
-1.383167901103103,0.6194043811085794
-1.382912161103103,0.6157427521715216
-1.382656421103103,0.6157427521715216
-1.382400681103103,0.6157427521715216
-1.382144941103103,0.6157427521715216
-1.381889201103103,0.6194043811085811
-1.381633461103103,0.6157427521715216
-1.381377721103103,0.6157427521715216
-1.381121981103103,0.6157427521715216
-1.380866241103103,0.6157427521715216
-1.380610501103103,0.6157427521715216
-1.380354761103103,0.6157427521715216
-1.380099021103103,0.6194043811085811
-1.379843281103103,0.6157427521715216
-1.379587541103103,0.6157427521715233
-1.379331801103103,0.6194043811085811
-1.379076061103103,0.6194043811085811
-1.378820321103103,0.6157427521715216
-1.378564581103103,0.6157427521715216
-1.378308841103103,0.6157427521715216
-1.378053101103103,0.6157427521715216
-1.377797361103103,0.6157427521715233
-1.377541621103103,0.6194043811085794
-1.377285881103103,0.6157427521715216
-1.377030141103103,0.6157427521715216
-1.376774401103103,0.6194043811085794
